Src_IP_dec,Src_Port,Dst_IP_dec,Dst_Port,Protocol,Timestamp,Flow_Duration,Total_Fwd_Packet,Total_Bwd_packets,Total_Length_of_Fwd_Packet,Total_Length_of_Bwd_Packet,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Bytes_per_s,Flow_Packets_per_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_RST_Flags,Bwd_RST_Flags,Fwd_Header_Length,Bwd_Header_Length,Fwd_Packets_per_s,Bwd_Packets_per_s,Packet_Length_Min,Packet_Length_Max,Packet_Length_Mean,Packet_Length_Std,Packet_Length_Variance,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,PSH_Flag_Count,ACK_Flag_Count,URG_Flag_Count,CWR_Flag_Count,ECE_Flag_Count,Down_per_Up_Ratio,Average_Packet_Size,Fwd_Segment_Size_Avg,Bwd_Segment_Size_Avg,Fwd_Bytes_per_Bulk_Avg,Fwd_Packet_per_Bulk_Avg,Fwd_Bulk_Rate_Avg,Bwd_Bytes_per_Bulk_Avg,Bwd_Packet_per_Bulk_Avg,Bwd_Bulk_Rate_Avg,Subflow_Fwd_Packets,Subflow_Fwd_Bytes,Subflow_Bwd_Packets,Subflow_Bwd_Bytes,FWD_Init_Win_Bytes,Bwd_Init_Win_Bytes,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,ICMP_Code,ICMP_Type,Total_TCP_Flow_Time,Label,Attempted_Category,Attack_Label
3232238083,62543,3232238081,53,17,2026-09-12 19:05:00,23526,1,1,46,111,46,46,46.0,0.0,111,111,111.0,0.0,6673.467653,85.01232679,23526.0,0.0,23526,23526,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,42.50616339,42.50616339,46,111,78.5,45.96194078,2112.5,0,0,0,0,0,0,0,0,1.0,78.5,46.0,111.0,0,0,0,0,0,0,0,23,0,55,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
2886729729,44196,3232238130,80,6,2026-09-12 19:05:42,11241750,6,4,432,3525,432,0,72.0,176.3632615,3525,0,881.25,1762.5,351.9914604,0.889541219,1249083.333,2484745.494,6196365,121,11241750,2248350.0,3104710.637,6197498,191,11203103,3734367.667,3286915.05,6196365,1822,1,1,0,0,0,0,200,136,0.533724731,0.355816488,0,3525,395.7,1107.874045,1227384.9,1,2,0,2,9,0,0,0,0.666666667,395.7,72.0,881.25,0,0,0,0,0,0,0,43,0,352,29200,235,1,32,1615.5,583.3630945,2028,1203,5600039.0,843332.3168,6196365,5003713,-1,-1,11241750,DoS GoldenEye,-1,DoS
2886729729,44172,3232238130,80,6,2026-09-12 19:05:42,5045875,9,5,361,11632,361,0,40.11111111,120.3333333,10184,0,2326.4,4437.056321,2376.792925,2.774543563,388144.2308,1386747.63,5003384,18,5045875,630734.375,1782468.245,5042118,18,5007059,1251764.75,2502139.611,5004974,161,1,1,0,0,0,0,296,168,1.783635148,0.990908415,0,10184,856.6428571,2712.749999,7359012.555,1,2,0,2,13,0,0,0,0.555555556,856.6428571,40.11111111,2326.4,0,0,0,0,0,0,0,25,0,830,29200,235,1,32,3757.0,0.0,3757,3757,5003384.0,0.0,5003384,5003384,-1,-1,5045875,DoS GoldenEye,-1,DoS
2886729729,44184,3232238130,80,6,2026-09-12 19:05:42,5044830,9,5,478,11632,478,0,53.11111111,159.3333333,5840,0,2326.4,3185.599598,2400.47732,2.775118289,388063.8462,1386247.408,5001639,14,5044830,630603.75,1781823.252,5040391,14,5006025,1251506.25,2501837.226,5004262,59,1,1,0,0,0,0,296,168,1.784004615,0.991113675,0,5840,865.0,2101.395104,4415861.385,1,2,0,2,13,0,0,0,0.555555556,865.0,53.11111111,2326.4,0,0,0,0,0,0,0,34,0,830,29200,235,1,32,4439.0,0.0,4439,4439,5001639.0,0.0,5001639,5001639,-1,-1,5044830,DoS GoldenEye,-1,DoS
2886729729,44174,3232238130,80,6,2026-09-12 19:05:42,5045817,6,5,302,3525,302,0,50.33333333,123.2909837,2077,0,705.0,990.6447396,758.4500191,2.180023572,504581.7,1580671.694,5003122,8,5045817,1009163.4,2254337.716,5041845,21,5007086,1251771.5,2501856.441,5004556,48,1,1,0,0,0,0,200,168,1.189103767,0.990919805,0,2077,347.9090909,719.0541641,517038.8909,1,2,0,2,10,0,0,0,0.833333333,347.9090909,50.33333333,705.0,0,0,0,0,0,0,0,27,0,320,29200,235,1,32,3972.0,0.0,3972,3972,5003122.0,0.0,5003122,5003122,-1,-1,5045817,DoS GoldenEye,-1,DoS
2886729729,44286,3232238130,80,6,2026-09-12 19:05:48,11262596,8,5,421,11632,421,0,52.625,148.8459774,7288,0,2326.4,3351.290617,1070.179557,1.154263191,938549.6667,2195772.573,6219427,1,11262596,1608942.286,2768938.432,6230193,1,11224194,2806048.5,3277404.711,6219427,139,1,1,0,0,0,0,264,168,0.71031581,0.443947381,0,7288,927.1538462,2254.394518,5082294.641,1,2,0,2,12,0,0,0,0.625,927.1538462,52.625,2326.4,0,0,0,0,0,0,0,32,0,894,29200,235,1,32,825.0,0.0,825,825,6219427.0,0.0,6219427,6219427,-1,-1,11262596,DoS GoldenEye,-1,DoS
2886729729,44248,3232238130,80,6,2026-09-12 19:05:48,11261194,9,6,346,11632,346,0,38.44444444,115.3333333,5792,0,1938.666667,2544.918912,1063.652753,1.332007956,804371.0,2050175.632,6218403,17,11261194,1407649.25,2624966.71,6219766,48,11224371,2244874.2,3103370.058,6218403,17,1,1,0,0,0,0,296,200,0.799204773,0.532803182,0,5792,798.5333333,1802.548112,3249179.695,1,2,0,2,14,0,0,0,0.666666667,798.5333333,38.44444444,1938.666667,0,0,0,0,0,0,0,23,0,775,29200,235,1,32,1501.0,1111.57186,2287,715,5610708.5,859409.8037,6218403,5003014,-1,-1,11261194,DoS GoldenEye,-1,DoS
2886729729,44262,3232238130,80,6,2026-09-12 19:05:48,11265802,8,5,518,11632,518,0,64.75,183.1406563,10136,0,2326.4,4413.497117,1078.485136,1.153934713,938816.8333,2197675.286,6222230,1,11265802,1609400.286,2769165.71,6225297,1,11225883,2806470.75,3278071.156,6222230,183,1,1,0,0,0,0,264,168,0.71011367,0.443821044,0,10136,934.6153846,2797.160153,7824104.923,1,2,0,2,12,0,0,0,0.625,934.6153846,64.75,2326.4,0,0,0,0,0,0,0,39,0,894,29200,235,1,32,895.0,0.0,895,895,6222230.0,0.0,6222230,6222230,-1,-1,11265802,DoS GoldenEye,-1,DoS
2886729729,44276,3232238130,80,6,2026-09-12 19:05:48,11265243,9,5,418,11632,418,0,46.44444444,139.3333333,5840,0,2326.4,3185.599598,1069.661791,1.242760587,866557.1538,2119626.083,6221103,4,11265243,1408155.375,2625884.971,6226698,4,11226703,2806675.75,3278113.741,6221103,164,1,1,0,0,0,0,296,168,0.79891752,0.443843067,0,5840,860.7142857,2102.306076,4419690.835,1,2,0,2,13,0,0,0,0.555555556,860.7142857,46.44444444,2326.4,0,0,0,0,0,0,0,29,0,830,29200,235,1,32,914.0,0.0,914,914,6221103.0,0.0,6221103,6221103,-1,-1,11265243,DoS GoldenEye,-1,DoS
2886729729,44376,3232238130,80,6,2026-09-12 19:05:48,11285087,9,4,494,11632,494,0,54.88888889,164.6666667,11632,0,2908.0,5816.0,1074.51542,1.151962763,940423.9167,2201782.902,6242218,1,11285087,1410635.875,2631126.81,6246668,1,11246590,3748863.333,3304496.198,6242218,770,1,1,0,0,0,0,296,136,0.797512682,0.354450081,0,11632,932.7692308,3217.616876,10353058.36,1,2,0,2,12,0,0,0,0.444444444,932.7692308,54.88888889,2908.0,0,0,0,0,0,0,0,38,0,894,29200,235,1,32,816.0,0.0,816,816,6242218.0,0.0,6242218,6242218,-1,-1,11285087,DoS GoldenEye,-1,DoS
2886729729,44456,3232238130,80,6,2026-09-12 19:05:48,11958985,18,7,2232,11632,372,0,124.0,180.446505,5792,0,1661.714286,2272.815414,1159.295709,2.090478414,498291.0417,1103901.045,5001649,12,11958985,703469.7059,1274102.469,5041470,171,8916163,1486027.167,2124226.258,5003902,88,6,1,0,0,0,0,600,232,1.505144458,0.585333956,0,5792,554.56,1345.750784,1811045.173,1,4,0,7,22,0,0,0,0.388888889,554.56,124.0,1661.714286,1860,5,1163,11632,4,26678899,0,89,0,465,29200,235,6,32,6917515.0,0.0,6917515,6917515,5001649.0,0.0,5001649,5001649,-1,-1,11958985,DoS GoldenEye,-1,DoS
2886729729,44432,3232238130,80,6,2026-09-12 19:05:48,11297417,6,4,375,3525,375,0,62.5,153.0931089,3525,0,881.25,1762.5,345.2116532,0.885158085,1255268.556,2498340.614,6255372,43,11297417,2259483.4,3123445.108,6259275,242,11258742,3752914.0,3309199.706,6255372,869,1,1,0,0,0,0,200,136,0.531094851,0.354063234,0,3525,390.0,1107.813161,1227250.0,1,2,0,2,9,0,0,0,0.666666667,390.0,62.5,881.25,0,0,0,0,0,0,0,37,0,352,29200,235,1,32,912.0,0.0,912,912,6255372.0,0.0,6255372,6255372,-1,-1,11297417,DoS GoldenEye,-1,DoS
2886729729,44360,3232238130,80,6,2026-09-12 19:05:48,11277792,5,4,447,3525,447,0,89.4,199.9044772,3525,0,881.25,1762.5,352.1966002,0.79802855,1409724.0,2617838.374,6235226,75,11277792,2819448.0,3291895.699,6239437,304,11239285,3746428.333,3301699.432,6235226,903,1,1,0,0,0,0,168,136,0.443349195,0.354679356,0,3525,441.3333333,1165.786108,1359057.25,1,2,0,2,8,0,0,0,0.8,441.3333333,89.4,881.25,0,0,0,0,0,0,0,49,0,391,29200,235,1,32,978.0,0.0,978,978,6235226.0,0.0,6235226,6235226,-1,-1,11277792,DoS GoldenEye,-1,DoS
2886729729,44378,3232238130,80,6,2026-09-12 19:05:48,11284483,9,4,390,11632,390,0,43.33333333,130.0,11632,0,2908.0,5816.0,1065.356738,1.152024421,940373.5833,2201519.329,6241876,1,11284483,1410560.375,2631377.724,6248129,1,11246106,3748702.0,3304345.514,6241876,763,1,1,0,0,0,0,296,136,0.797555369,0.354469053,0,11632,924.7692308,3218.927724,10361495.69,1,2,0,2,12,0,0,0,0.444444444,924.7692308,43.33333333,2908.0,0,0,0,0,0,0,0,30,0,894,29200,235,1,32,788.0,0.0,788,788,6241876.0,0.0,6241876,6241876,-1,-1,11284483,DoS GoldenEye,-1,DoS
2886729729,44362,3232238130,80,6,2026-09-12 19:05:48,11276801,8,5,276,11632,276,0,34.5,97.5807358,10184,0,2326.4,4437.056321,1055.973232,1.152809205,939733.4167,2200419.052,6233898,2,11276801,1610971.571,2772431.463,6237376,190,11238392,2809598.0,3282279.338,6233898,197,1,1,0,0,0,0,264,168,0.709421049,0.443388156,0,10184,916.0,2813.346287,7914917.333,1,2,0,2,12,0,0,0,0.625,916.0,34.5,2326.4,0,0,0,0,0,0,0,21,0,894,29200,235,1,32,905.0,0.0,905,905,6233898.0,0.0,6233898,6233898,-1,-1,11276801,DoS GoldenEye,-1,DoS
2886729729,44252,3232238130,80,6,2026-09-12 19:05:48,11260247,6,4,399,3525,399,0,66.5,162.8910679,3525,0,881.25,1762.5,348.4825866,0.888079986,1251138.556,2489421.577,6217543,55,11260247,2252049.4,3111348.368,6219949,244,11221719,3740573.0,3295101.182,6217543,857,1,1,0,0,0,0,200,136,0.532847992,0.355231994,0,3525,392.4,1107.803051,1227227.6,1,2,0,2,9,0,0,0,0.666666667,392.4,66.5,881.25,0,0,0,0,0,0,0,39,0,352,29200,235,1,32,1787.5,1238.143974,2663,912,5609099.5,860469.0496,6217543,5000656,-1,-1,11260247,DoS GoldenEye,-1,DoS
3232238085,52149,3232238083,53,17,2026-09-12 19:07:00,180,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1066666.667,22222.22222,60.0,63.22183167,128,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,11111.11111,11111.11111,40,56,48.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,48.0,40.0,56.0,0,0,0,0,0,0,0,20,0,28,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
3232238085,53946,1796520828,443,6,2026-09-12 19:07:36,5982535,9,6,352,2968,195,0,39.11111111,71.67189903,2886,0,494.6666667,1171.698539,554.9486965,2.507298328,427323.9286,1510611.917,5674819,3,5982535,747816.875,1991309.183,5674819,3,5931580,1186316.0,2586926.877,5813668,3,3,3,0,0,1,0,192,132,1.504378997,1.002919331,0,2886,221.3333333,739.3333548,546613.8095,2,2,1,6,14,0,0,0,0.666666667,221.3333333,39.11111111,494.6666667,0,0,0,0,0,0,0,23,0,197,8192,110,3,20,256856.0,0.0,256856,256856,5674819.0,0.0,5674819,5674819,-1,-1,5982535,BENIGN,-1,BENIGN
3232238085,62902,3232238083,53,17,2026-09-12 19:07:42,209,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,765550.2392,19138.75598,69.66666667,114.6051191,202,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,0,0,16,16,9569.37799,9569.37799,32,48,40.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,40.0,32.0,48.0,0,0,0,0,0,0,0,16,0,24,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
3232238083,60277,3232238081,53,17,2026-09-12 19:07:48,49940,1,1,100,182,100,100,100.0,0.0,182,182,182.0,0.0,5646.776131,40.04805767,49940.0,0.0,49940,49940,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,20.02402883,20.02402883,100,182,141.0,57.98275606,3362.0,0,0,0,0,0,0,0,0,1.0,141.0,100.0,182.0,0,0,0,0,0,0,0,50,0,91,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
2886729729,35492,3232238130,80,6,2026-09-12 19:07:54,52336673,15,4,3560,1964,356,0,237.3333333,173.710213,1964,0,491.0,982.0,105.5474046,0.363034158,2907592.944,5614277.873,20773847,4,52336673,3738333.786,6154233.262,20773847,4,52335916,17445305.33,16040810.96,31558306,108,10,1,0,0,1,0,476,144,0.286605914,0.076428244,0,1964,290.7368421,442.1303028,195479.2047,7,3,1,11,17,0,0,0,0.266666667,290.7368421,237.3333333,491.0,1780,5,1093,0,0,0,0,187,0,103,29200,235,10,20,3271006.5,4625133.837,6541470,543,11447699.0,7076299.785,20773847,5401173,-1,-1,52336673,DoS Slowhttptest,-1,DoS
3232238092,37649,3232238083,53,17,2026-09-12 19:08:06,174,2,2,94,196,47,47,47.0,0.0,98,98,98.0,0.0,1666666.667,22988.50575,58.0,95.26279442,168,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,11494.25287,11494.25287,47,98,72.5,29.44486373,867.0,0,0,0,0,0,0,0,0,1.0,72.5,47.0,98.0,0,0,0,0,0,0,0,23,0,49,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
3232238085,60680,3232238083,53,17,2026-09-12 19:08:06,191,2,2,70,164,35,35,35.0,0.0,82,82,82.0,0.0,1225130.89,20942.40838,63.66666667,26.2741952,94,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,10471.20419,10471.20419,35,82,58.5,27.13546265,736.3333333,0,0,0,0,0,0,0,0,1.0,58.5,35.0,82.0,0,0,0,0,0,0,0,17,0,41,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
3232238085,53451,3232238083,53,17,2026-09-12 19:08:18,138,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,1130434.783,28985.50725,46.0,42.03569911,87,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,0,0,16,16,14492.75362,14492.75362,31,47,39.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,39.0,31.0,47.0,0,0,0,0,0,0,0,15,0,23,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
3232238083,61805,3232238081,53,17,2026-09-12 19:09:06,61266,1,1,45,176,45,45,45.0,0.0,176,176,176.0,0.0,3607.220971,32.64453367,61266.0,0.0,61266,61266,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,16.32226684,16.32226684,45,176,110.5,92.63098834,8580.5,0,0,0,0,0,0,0,0,1.0,110.5,45.0,176.0,0,0,0,0,0,0,0,22,0,88,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
3232238094,61428,3232238083,53,17,2026-09-12 19:09:42,60998,4,2,148,202,37,37,37.0,0.0,101,101,101.0,0.0,5737.893046,98.36388078,12199.6,16715.90173,31511,3,31517,10505.66667,18191.15228,31511,3,4,4.0,0.0,4,4,0,0,0,0,0,0,32,16,65.57592052,32.78796026,37,101,58.33333333,33.04945789,1092.266667,0,0,0,0,0,0,0,0,0.5,58.33333333,37.0,101.0,148,4,4695,0,0,0,0,24,0,33,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
3232238085,52305,3232238083,53,17,2026-09-12 19:10:30,77271,4,2,192,128,48,48,48.0,0.0,64,64,64.0,0.0,4141.26904,77.6487945,15454.2,21852.07543,46365,3,30903,10301.0,17834.92717,30895,4,3,3.0,0.0,3,3,0,0,0,0,0,0,32,16,51.765863,25.8829315,48,64,53.33333333,8.262364472,68.26666667,0,0,0,0,0,0,0,0,0.5,53.33333333,48.0,64.0,192,4,6212,0,0,0,0,32,0,21,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
3232238085,54044,1503895395,80,6,2026-09-12 19:10:36,2667352,13,9,2609,3456,858,0,200.6923077,287.0520814,804,0,384.0,371.510767,2273.790636,8.247880295,127016.7619,193448.5713,897652,74,2558359,213196.5833,237274.842,897746,134,2558277,319784.625,319406.5593,1000582,1183,5,5,0,0,0,0,272,188,4.873747447,3.374132848,0,858,275.6818182,328.8977821,108173.7511,2,2,0,10,21,0,0,0,0.692307692,275.6818182,200.6923077,384.0,0,0,0,0,0,0,0,118,0,157,8192,276,5,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,2667352,BENIGN,-1,BENIGN
3232238085,54047,922204829,443,6,2026-09-12 19:10:48,3217425,7,6,321,3433,195,0,45.85714286,80.80929932,1460,0,572.1666667,709.2244826,1166.771564,4.040498225,268118.75,794123.6064,2784638,33,3217425,536237.5,1104403.792,2784638,459,214459,42891.8,57921.0715,108628,49,2,2,0,0,1,0,152,132,2.17565289,1.864845334,0,1460,288.7692308,536.1208125,287425.5256,0,2,1,4,12,0,0,0,0.857142857,288.7692308,45.85714286,572.1666667,0,0,0,0,0,0,0,24,0,264,8192,110,2,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,3217425,BENIGN,-1,BENIGN
3232238085,52162,583472204,443,6,2026-09-12 19:10:54,1205737,12,11,1079,1057,517,0,89.91666667,157.4498237,689,0,96.09090909,201.2945377,1771.530607,19.07547002,54806.22727,191846.8052,905885,3,1155440,105040.0,296466.741,996233,19,1155024,115502.4,279625.4202,905885,3,6,7,0,0,0,1,252,232,9.952419143,9.123050881,0,689,92.86956522,175.5651406,30823.11858,2,2,1,13,21,0,0,0,0.916666667,92.86956522,89.91666667,96.09090909,0,0,0,834,4,279865,0,46,0,45,8192,0,6,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,1205737,BENIGN,-1,BENIGN
3232238085,58245,3232238083,53,17,2026-09-12 19:11:00,233113,4,2,148,262,37,37,37.0,0.0,131,131,131.0,0.0,1758.80367,25.7385903,46622.6,79366.45195,183260,1,49849,16616.33333,28739.63918,49802,1,4,4.0,0.0,4,4,0,0,0,0,0,0,32,16,17.1590602,8.579530099,37,131,68.33333333,48.54139127,2356.266667,0,0,0,0,0,0,0,0,0.5,68.33333333,37.0,131.0,148,4,2968,0,0,0,0,24,0,43,0,0,3,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
3232238096,54766,2918314639,80,6,2026-09-12 19:11:06,30310648,7,6,680,318,680,0,97.14285714,257.0158416,318,0,53.0,129.8229564,32.925723,0.428892183,2525887.333,4494065.513,10204102,35,30274729,5045788.167,5430301.333,10239988,36108,30274575,6054915.0,5406688.793,10242171,36432,1,1,0,0,0,0,160,132,0.230941945,0.197950238,0,680,76.76923077,201.4340892,40575.69231,2,2,0,2,12,0,0,0,0.857142857,76.76923077,97.14285714,53.0,0,0,0,0,0,0,0,52,0,24,29200,60,1,20,116117.0,137077.9806,274396,35886,9975288.333,281735.0585,10204102,9660612,-1,-1,30310648,BENIGN,-1,BENIGN
3232238085,53653,389921563,80,6,2026-09-12 19:11:06,5209465,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.151749748,1041893.0,2286234.144,5131485,44,5209465,1736488.333,2940153.36,5131485,38916,5170556,5170556.0,0.0,5170556,5170556,0,0,0,0,0,0,92,52,0.767833165,0.383916583,0,0,0.0,0.0,0.0,2,2,0,0,5,0,0,0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,913,0,20,38916.0,0.0,38916,38916,5131485.0,0.0,5131485,5131485,-1,-1,5209465,BENIGN,-1,BENIGN
3232238099,47221,1572395188,443,6,2026-09-12 19:11:06,118692024,67,74,2994,102221,541,0,44.68656716,140.3096369,3380,0,1381.364865,1084.566912,886.4538362,1.1879484,847800.1714,2730204.025,10025008,1,118692024,1798364.0,3778752.909,10048006,1,118668741,1625599.192,3631553.242,10048232,1,8,18,0,0,2,0,2128,2376,0.564486119,0.623462281,0,3380,746.2056738,1035.07909,1071388.722,2,2,2,26,138,0,0,0,1.104477612,746.2056738,44.68656716,1381.364865,0,0,0,31683,17,9400751,0,21,0,724,29200,298,8,20,341000.4545,1054284.564,3519788,22989,10022918.18,6495.702453,10025008,10003336,-1,-1,118692024,BENIGN,-1,BENIGN
3232238085,58783,3232238083,53,17,2026-09-12 19:12:18,135,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,1244444.444,29629.62963,45.0,71.8818475,128,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,0,0,16,16,14814.81481,14814.81481,34,50,42.0,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1.0,42.0,34.0,50.0,0,0,0,0,0,0,0,17,0,25,0,0,1,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1,BENIGN
3232238085,59593,2731545778,443,6,2026-09-12 19:12:42,265296,8,7,358,3776,201,0,44.75,76.73470066,1460,0,539.4285714,663.3397463,15582.59454,56.54061878,18949.71429,35958.75329,85407,3,265296,37899.42857,45666.73365,89289,131,180028,30004.66667,44920.29817,90415,3,3,2,0,0,1,0,172,152,30.15499668,26.3856221,0,1460,275.6,506.7337706,256779.1143,2,2,1,5,14,0,0,0,0.875,275.6,44.75,539.4285714,0,0,0,0,0,0,0,23,0,251,8192,60,3,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,265296,BENIGN,-1,BENIGN
2886729729,44502,3232238130,80,6,2026-09-12 19:12:48,11147217,8,5,370,11632,370,0,46.25,130.8147545,7288,0,2326.4,3351.290617,1076.681292,1.166210364,928934.75,2172402.423,6103327,4,11147217,1592459.571,2736492.122,6105794,4,11108774,2777193.5,3237511.722,6103327,160,1,1,0,0,0,0,264,168,0.717667917,0.448542448,0,7288,923.2307692,2255.392876,5086797.026,1,2,0,2,12,0,0,0,0.625,923.2307692,46.25,2326.4,0,0,0,0,0,0,0,28,0,894,29200,235,1,32,1969.5,1603.011073,3103,836,5552444.0,779066.2099,6103327,5001561,-1,-1,11147217,DoS GoldenEye,-1,DoS
2886729729,44468,3232238130,80,6,2026-09-12 19:12:48,5042653,9,6,368,11632,368,0,40.88888889,122.6666667,5792,0,1938.666667,2544.918912,2379.699733,2.974624667,360189.5,1335829.511,5001266,40,5042653,630331.625,1781087.075,5038297,40,5005499,1001099.8,2237207.492,5003138,51,1,1,0,0,0,0,296,200,1.7847748,1.189849867,0,5792,800.0,1802.162511,3247789.714,1,2,0,2,14,0,0,0,0.666666667,800.0,40.88888889,1938.666667,0,0,0,0,0,0,0,24,0,775,29200,235,1,32,4356.0,0.0,4356,4356,5001266.0,0.0,5001266,5001266,-1,-1,5042653,DoS GoldenEye,-1,DoS
2886729729,44728,3232238130,80,6,2026-09-12 19:12:54,11204095,9,4,323,11632,323,0,35.88888889,107.6666667,11632,0,2908.0,5816.0,1067.020585,1.160290055,933674.5833,2184354.858,6163474,0,11204095,1400511.875,2610438.657,6169415,0,11166785,3722261.667,3274741.437,6163474,797,1,1,0,0,0,0,296,136,0.80327773,0.357012325,0,11632,919.6153846,3219.908786,10367812.59,1,2,0,2,12,0,0,0,0.444444444,919.6153846,35.88888889,2908.0,0,0,0,0,0,0,0,24,0,894,29200,235,1,32,823.0,0.0,823,823,6163474.0,0.0,6163474,6163474,-1,-1,11204095,DoS GoldenEye,-1,DoS
2886729729,44750,3232238130,80,6,2026-09-12 19:12:54,11870128,15,8,2700,11632,450,0,180.0,228.1916488,4344,0,1454.0,1548.070135,1207.400628,1.937637067,539551.2727,1143707.186,5002485,1,11870128,847866.2857,1364792.731,5042876,242,8827339,1261048.429,2023354.356,5004623,14,6,1,0,0,0,0,504,264,1.263676348,0.673960719,0,4344,623.1304348,1086.547297,1180585.028,1,4,0,7,20,0,0,0,0.533333333,623.1304348,180.0,1454.0,2250,5,1407,11632,5,26022371,0,117,0,505,29200,235,6,32,6827252.0,0.0,6827252,6827252,5002485.0,0.0,5002485,5002485,-1,-1,11870128,DoS GoldenEye,-1,DoS
2886729729,44594,3232238130,80,6,2026-09-12 19:12:54,11178280,9,6,376,11632,376,0,41.77777778,125.3333333,4392,0,1938.666667,2190.718847,1074.226088,1.341888019,798448.5714,2032705.324,6133209,1,11178280,1397285.0,2603000.466,6134588,1,11139054,2227810.8,3076055.163,6133209,15,1,1,0,0,0,0,296,200,0.805132811,0.536755207,0,4392,800.5333333,1627.341999,2648241.981,1,2,0,2,14,0,0,0,0.666666667,800.5333333,41.77777778,1938.666667,0,0,0,0,0,0,0,25,0,775,29200,235,1,32,1853.5,1393.707466,2839,868,5567708.0,799739.1837,6133209,5002207,-1,-1,11178280,DoS GoldenEye,-1,DoS
